1760734164661;16816.8581;11871.8538;0.18;75.9;128.1;4
1760772427152;16816.8600;11871.8598;0.49;75.9;127.8;18
1760772427175;16816.8616;11871.8630;0.45;76.3;127.8;14
1760772427201;16816.8617;11871.8634;0.35;76.3;127.8;6
1760772427242;16816.8617;11871.8635;0.31;76.3;127.8;6
1760772427267;16816.8617;11871.8635;0.30;76.3;127.8;5
1760772427292;16816.8617;11871.8635;0.12;76.3;127.8;3
1760772427318;16816.8617;11871.8636;0.16;76.3;127.8;4
1760772428303;16816.8617;11871.8636;0.17;76.3;127.8;6
1760772431308;16816.8617;11871.8635;0.38;76.3;127.8;9
1760772434309;16816.8615;11871.8635;0.55;76.3;127.8;6
1760772437321;16816.8616;11871.8635;0.65;76.3;127.8;5
1760772440319;16816.8599;11871.8629;1.05;76.3;127.8;9
1760772443326;16816.8609;11871.8639;0.94;76.3;127.8;13
1760772446346;16816.8615;11871.8637;0.52;76.3;127.8;5
1760772449327;16816.8616;11871.8635;0.39;76.3;127.8;3
1760772452308;16816.8607;11871.8618;0.32;76.3;127.8;7
1760772454976;16816.8604;11871.8603;0.30;76.3;127.8;16
1760772458325;16816.8590;11871.8592;1.35;75.9;127.8;18
1760772461327;16816.8571;11871.8594;1.53;75.9;127.8;20
1760772464284;16816.8555;11871.8591;1.56;75.9;127.8;21
1760772467377;16816.8587;11871.8593;0.81;75.9;127.8;19
1760772470321;16816.8604;11871.8594;0.72;75.9;127.8;17
1760772473339;16816.8615;11871.8597;0.52;75.9;127.8;17
1760772476300;16816.8615;11871.8595;0.50;75.9;127.8;16
1760772479317;16816.8619;11871.8630;0.62;76.3;127.8;10
1760772482323;16816.8624;11871.8621;0.63;76.3;127.8;11
1760772485330;16816.8622;11871.8603;0.83;76.3;127.8;17
1760772488325;16816.8623;11871.8600;0.57;75.9;127.8;17
1760772491337;16816.8621;11871.8632;0.61;76.3;127.8;11
1760772494317;16816.8620;11871.8635;0.61;76.3;127.8;5
1760772497338;16816.8629;11871.8631;1.31;76.3;127.8;9
1760772500298;16816.8638;11871.8623;1.36;76.3;127.8;19
1760772501847;16816.8636;11871.8611;1.39;76.3;127.8;19
1760772503335;16816.8632;11871.8603;1.07;76.3;127.8;20
1760772506309;16816.8630;11871.8605;0.79;76.3;127.8;19
1760772509321;16816.8625;11871.8631;0.60;76.3;127.8;13
1760772511261;16816.8624;11871.8635;0.56;76.3;128.1;11
1760772515298;16816.8622;11871.8640;1.00;76.3;128.1;10
1760772518352;16816.8623;11871.8651;0.72;76.3;128.1;14
1760772520601;16816.8620;11871.8622;0.70;76.3;127.8;20
1760772524306;16816.8619;11871.8632;0.31;76.3;127.8;14
1760772527319;16816.8618;11871.8636;0.79;76.3;127.8;7
1760772529890;16816.8620;11871.8639;0.91;76.3;127.8;9
1760772533315;16816.8623;11871.8618;0.57;76.3;127.8;15
1760772536323;16816.8620;11871.8633;0.30;76.3;127.8;12
1760772539170;16816.8619;11871.8634;0.22;76.3;127.8;6
1760772542320;16816.8620;11871.8634;0.41;76.3;127.8;6
1760772545322;16816.8619;11871.8635;0.18;76.3;127.8;7
1760772548332;16816.8618;11871.8634;0.16;76.3;127.8;4
1760772551318;16816.8623;11871.8620;1.08;76.3;127.8;7
1760772554433;16816.8628;11871.8615;1.29;76.3;127.8;18
1760772557335;16816.8633;11871.8607;1.03;76.3;127.8;18
1760772560320;16816.8629;11871.8590;0.87;75.9;127.8;21
1760772563338;16816.8627;11871.8596;0.88;75.9;127.8;18
1760772566321;16816.8620;11871.8633;0.76;76.3;127.8;10
1760772569329;16816.8622;11871.8640;0.77;76.3;127.8;4
1760772572313;16816.8625;11871.8627;0.48;76.3;127.8;13
1760772575309;16816.8619;11871.8634;0.28;76.3;127.8;12
1760772576823;16816.8618;11871.8635;0.22;76.3;127.8;9
1760772578314;16816.8620;11871.8637;0.39;76.3;127.8;5
1760772581331;16816.8622;11871.8623;0.59;76.3;127.8;10
1760772584301;16816.8618;11871.8634;0.71;76.3;127.8;12
1761213600392;17181.4869;12094.0256;0.28;43.3;100.9;44
1761213601868;17181.4874;12094.0246;0.28;43.3;100.7;34
1761213603265;17181.4866;12094.0244;0.25;43.3;100.6;28
1761213605669;17181.4858;12094.0227;0.83;43.3;100.6;25
1761213607989;17181.4831;12094.0197;1.14;50.6;100.6;25
1761213609643;17181.4807;12094.0175;1.17;42.7;100.3;25
1761213611302;17181.4776;12094.0150;1.22;42.7;99.7;24
1761218004221;17181.1868;12094.3638;0.09;1.8;52.6;14
1761218006679;17181.1852;12094.3611;1.13;1.8;50.5;20
1761218014646;17181.1903;12094.3707;0.90;1.8;52.7;14
1761218019660;17181.1900;12094.3701;0.47;1.8;52.7;13
1761218023741;17181.1898;12094.3697;2.07;1.8;52.7;13
1761218026742;17181.1878;12094.3713;2.70;1.8;52.7;13
1761218029757;17181.1842;12094.3697;1.08;1.8;52.6;17
1761218032750;17181.1852;12094.3669;2.24;1.8;52.6;19
1761218035601;17181.1861;12094.3661;2.27;1.8;52.6;18
1761218038736;17181.1869;12094.3660;0.50;1.8;52.6;18
1761218041745;17181.1866;12094.3648;0.55;1.8;52.6;17
1761218043560;17181.1924;12094.3667;0.61;1.8;52.8;16
1761218047742;17181.1964;12094.3659;2.64;1.8;52.8;14
1761218050747;17181.1957;12094.3646;1.39;1.8;52.8;14
1761218053743;17181.1898;12094.3666;0.07;1.8;52.7;15
1761218056726;17181.1897;12094.3674;0.45;1.8;52.7;16
1761218058269;17181.1956;12094.3653;0.50;1.8;52.8;16
1761218059733;17181.1990;12094.3640;1.23;1.8;50.8;16
1761218062761;17181.2035;12094.3627;0.54;1.8;50.8;16
1761218065750;17181.2046;12094.3634;0.47;1.8;52.8;16
1761218068759;17181.1950;12094.3670;0.11;1.8;52.8;13
1761218071765;17181.1931;12094.3673;1.79;1.8;52.8;12
1761218074228;17181.1996;12094.3653;1.80;1.8;52.9;14
1761218098276;17181.1917;12094.3682;1.30;1.8;52.7;15
1761218101756;17181.1903;12094.3677;1.49;1.8;52.7;15
1761218104728;17181.1897;12094.3681;2.57;1.8;52.7;15
1761218106275;17181.1886;12094.3640;2.59;1.8;52.8;16
1761218107757;17181.1881;12094.3621;1.74;1.8;52.8;16
1761218110753;17181.1880;12094.3609;1.04;1.8;52.8;17
1761218113750;17181.1880;12094.3613;0.53;1.8;52.8;17
1761218116739;17181.1883;12094.3659;0.17;1.8;52.7;16
1761218119740;17181.1885;12094.3674;1.06;1.8;52.7;15
1761218122290;17181.1892;12094.3681;1.07;1.8;52.7;15
1761218125746;17181.1894;12094.3680;0.80;1.8;54.5;14
1761218128738;17181.1894;12094.3682;0.30;1.8;54.9;14
1761218130261;17181.1886;12094.3675;0.16;1.8;54.8;15
1761218131769;17181.1881;12094.3668;0.40;1.8;54.8;16
1761218134754;17181.1875;12094.3661;0.42;1.8;54.5;17
1761218137759;17181.1872;12094.3660;2.20;1.8;52.6;17
1761218140748;17181.1881;12094.3644;1.62;1.8;52.7;16
1761218143749;17181.1882;12094.3645;1.38;1.8;52.7;16
1761218146368;17181.1874;12094.3649;1.38;1.8;52.7;16
1761218149738;17181.1873;12094.3666;0.36;1.8;52.7;16
1761218152758;17181.1872;12094.3668;1.28;1.8;52.7;16
1761218154344;17181.1901;12094.3696;1.30;1.8;52.7;15
1761218155737;17181.1909;12094.3705;0.25;1.8;52.7;14
1761218217572;17181.1912;12094.3708;0.01;1.8;52.7;11
1761218217728;17181.1912;12094.3708;0.00;1.8;52.7;11
1761218217763;17181.1912;12094.3708;0.00;1.8;52.7;11
1761218222284;17181.1930;12094.3703;0.29;1.8;52.7;11
1761218239429;17181.1930;12094.3703;0.29;1.8;52.7;11
1761218239456;17181.1926;12094.3692;1.10;1.8;52.7;12
1761218239477;17181.1926;12094.3692;1.10;1.8;52.7;12
1761218239502;17181.1923;12094.3688;0.53;1.8;52.7;12
1761218239524;17181.1923;12094.3688;0.53;1.8;52.7;12
1761218239549;17181.1919;12094.3695;0.57;1.8;52.7;11
1761218239574;17181.1919;12094.3695;0.57;1.8;52.7;11
1761218239596;17181.1919;12094.3700;0.46;1.8;52.7;11
1761218239618;17181.1919;12094.3700;0.46;1.8;52.7;11
1761218239641;17181.1909;12094.3690;0.45;1.8;52.8;12
1761218239663;17181.1909;12094.3690;0.45;1.8;52.8;12
1761218241750;17181.1901;12094.3679;0.46;1.8;52.8;11
1761218241788;17181.1901;12094.3679;0.46;1.8;52.8;11
1761218244755;17181.1878;12094.3628;0.56;1.8;52.8;7
1761218244811;17181.1878;12094.3628;0.56;1.8;52.8;7
1761218247766;17181.1875;12094.3622;0.40;1.8;52.7;3
1761218247820;17181.1875;12094.3622;0.40;1.8;52.7;3
1761218250752;17181.1876;12094.3622;0.15;1.8;52.7;3
1761218250803;17181.1876;12094.3622;0.15;1.8;52.7;3
1761218253746;17181.1875;12094.3623;0.77;1.8;52.7;2
1761218253762;17181.1875;12094.3623;0.77;1.8;52.7;2
1761218256731;17181.1886;12094.3648;0.71;1.8;52.7;4
1761218256807;17181.1886;12094.3648;0.71;1.8;52.7;4
1761218259748;17181.1876;12094.3622;0.82;1.8;52.7;6
1761218259771;17181.1876;12094.3622;0.82;1.8;52.7;6
1761218262049;17181.1874;12094.3618;0.82;1.8;52.7;3
1761218262091;17181.1874;12094.3618;0.82;1.8;52.7;3
1761218265745;17181.1873;12094.3622;0.21;1.8;52.7;4
1761218265793;17181.1873;12094.3622;0.21;1.8;52.7;4
1761218268760;17181.1875;12094.3622;0.02;1.8;52.7;4
1761218268811;17181.1875;12094.3622;0.02;1.8;52.7;4
1761218271753;17181.1877;12094.3622;0.39;1.8;52.7;3
1761218271813;17181.1877;12094.3622;0.39;1.8;52.7;3
1761218274768;17181.1875;12094.3622;0.34;1.8;52.7;3
1761218274815;17181.1875;12094.3622;0.34;1.8;52.7;3
1761218277758;17181.1876;12094.3625;0.32;1.8;52.7;4
1761218277819;17181.1876;12094.3625;0.32;1.8;52.7;4
1761218280747;17181.1879;12094.3639;0.37;1.8;52.7;7
1761218280803;17181.1879;12094.3639;0.37;1.8;52.7;7
1761218283751;17181.1875;12094.3622;0.49;1.8;52.7;7
1761218283812;17181.1875;12094.3622;0.49;1.8;52.7;7
1761218286084;17181.1875;12094.3619;0.49;1.8;52.7;2
1761218286139;17181.1875;12094.3619;0.49;1.8;52.7;2
1761291749250;17174.4514;12101.3370;0.48;156.3;199.0;14
1761291751593;17174.4517;12101.3347;0.15;156.3;199.0;14
1761291755288;17174.4512;12101.3334;0.15;156.3;203.0;7
1761291758271;17174.4512;12101.3333;0.12;156.3;203.0;0
1761291761296;17174.4512;12101.3333;0.08;156.3;203.0;0
1761291764264;17174.4512;12101.3334;0.06;156.3;203.0;0
1761291767265;17174.4512;12101.3334;0.00;156.3;202.8;0
1761291770285;17174.4512;12101.3334;0.00;156.3;202.8;0
1761291773284;17174.4512;12101.3334;0.00;156.3;202.6;0
1761291776282;17174.4512;12101.3335;0.01;156.3;202.8;0
1761291779285;17174.4516;12101.3334;0.08;156.3;202.8;1
1761291782317;17174.4520;12101.3336;0.07;156.3;202.9;4
1761294888539;17171.2258;12113.7370;3.72;33.5;83.5;35
1761294892342;17171.2327;12113.7349;0.25;33.5;83.5;25
1761294895339;17171.2316;12113.7302;0.33;33.5;83.5;15
1761308210315;17171.8877;12133.6273;0.54;449.9;498.0;4
1761308213634;17171.6532;12134.0958;0.14;440.5;496.3;14
1761308215981;17171.6617;12134.0894;0.06;440.5;496.4;14
1761308219664;17171.6587;12134.0865;0.07;440.5;496.0;7
1761308222668;17171.6585;12134.0862;0.09;440.5;496.5;0
1761308225661;17171.6584;12134.0862;0.05;440.5;496.6;0
1761308228676;17171.6584;12134.0862;0.00;440.5;496.8;0
1761308231679;17171.6585;12134.0863;0.14;440.5;496.7;0
1761308234678;17171.6586;12134.0864;0.13;440.5;496.9;0
1761308237688;17171.6586;12134.0866;0.17;440.5;496.8;0
1761308240694;17171.6590;12134.0866;0.56;440.5;496.7;1
1761308243711;17171.6592;12134.0866;0.56;440.5;496.7;2
1761308245373;17171.6599;12134.0874;0.79;440.5;496.6;3
1761308247324;17171.6615;12134.0902;0.91;440.5;495.8;4
1761315729337;17191.3169;12130.6221;13.64;1299.5;1360.2;6
1761315729482;17191.3169;12130.6221;13.64;1299.5;1360.2;6
1761315729861;17191.3437;12130.6151;12.39;1296.0;1364.3;6
1761315731880;17191.3680;12130.6173;10.93;1296.0;1369.2;7
1761315733881;17191.3892;12130.6296;10.49;1304.3;1368.0;7
1761315735890;17191.4087;12130.6375;8.86;1304.3;1370.0;8
1761315737858;17191.4288;12130.6316;9.42;1304.8;1369.2;8
1761315739859;17191.4444;12130.6145;10.63;1309.9;1368.8;7
1761315741849;17191.4607;12130.5950;10.96;1305.6;1370.5;7
1761315743880;17191.4818;12130.5832;11.38;1310.2;1372.2;6
1761315745867;17191.5076;12130.5798;12.11;1314.3;1374.2;6
1761315747896;17191.5319;12130.5824;11.50;1314.3;1376.3;5
1761315749887;17191.5531;12130.5847;9.54;1314.3;1373.4;5
1761315751853;17191.5736;12130.5778;9.77;1310.0;1376.4;5
1761315753860;17191.5910;12130.5621;10.67;1318.0;1376.7;6
1761315755866;17191.6062;12130.5399;11.65;1315.4;1378.4;6
1761315757855;17191.6221;12130.5181;13.63;1319.8;1381.6;7
1761315759831;17191.6389;12130.4918;13.61;1318.6;1383.3;7
1761315761838;17191.6539;12130.4644;13.01;1322.3;1387.5;7
1761315763852;17191.6648;12130.4373;12.90;1321.9;1388.6;8
1761315765864;17191.6706;12130.4126;12.01;1323.8;1390.6;9
1761315767856;17191.6664;12130.3852;12.00;1329.6;1391.7;11
1761315769840;17191.6556;12130.3645;10.02;1329.6;1392.2;13
1761474828096;17217.7485;12238.7825;0.64;51.6;95.2;16
1761474828728;17217.7499;12238.7847;3.74;51.6;95.1;12
1761474831020;17217.7534;12238.7857;0.16;51.6;95.1;14
1761474833699;17217.7564;12238.7856;0.16;5.6;95.1;12
1761474835921;17217.7570;12238.7856;0.16;5.6;95.2;13
1761474839679;17217.7575;12238.7852;0.08;5.6;95.2;4
1761474842682;17217.7575;12238.7853;0.03;5.6;95.2;0
1761474845712;17217.7575;12238.7853;0.02;5.6;95.2;7
1761474848677;17217.7575;12238.7852;0.01;5.6;95.2;0
1761474851698;17217.7575;12238.7852;0.01;5.6;95.2;0
1761474854691;17217.7575;12238.7853;0.12;5.6;95.2;0
1761474857430;17217.7575;12238.7852;0.11;5.6;95.2;3
1761474860692;17217.7571;12238.7854;0.78;5.6;95.2;2
1761474863692;17217.7597;12238.7869;0.72;5.6;95.2;3
1761474865269;17217.7610;12238.7853;0.68;5.6;95.2;10
1761474866627;17217.7615;12238.7834;0.31;5.6;95.2;15
1761474868553;17217.7601;12238.7861;0.43;5.6;95.2;13
1761474870388;17217.7578;12238.7852;0.47;5.6;95.2;10
1761474872392;17217.7566;12238.7844;0.64;5.6;95.2;6
1761474874112;17217.7561;12238.7841;0.75;5.6;95.2;7
1761474875682;17217.7555;12238.7837;0.85;5.6;95.2;8
1761474877122;17217.7554;12238.7850;0.94;5.6;95.4;9
1761474878684;17217.7550;12238.7831;0.98;5.6;95.4;10
1761474879984;17217.7551;12238.7824;0.96;5.6;95.4;11
1761474881385;17217.7548;12238.7812;0.96;58.2;95.4;11
1761474883509;17217.7573;12238.7777;0.86;58.2;95.4;8
1761474885105;17217.7584;12238.7762;0.71;58.2;95.2;5
1761474887678;17217.7589;12238.7759;0.27;58.2;95.2;4
1761474890229;17217.7582;12238.7765;0.12;58.2;95.2;4
1761474891598;17217.7583;12238.7767;0.29;58.2;95.2;4
1761474893683;17217.7587;12238.7768;0.19;58.2;95.2;4
1761474895830;17217.7587;12238.7768;0.08;58.2;95.2;4
1761474898443;17217.7587;12238.7769;0.11;58.2;95.2;4
1761474902698;17217.7587;12238.7762;0.03;58.2;95.2;3
1761474905682;17217.7588;12238.7760;0.02;58.2;95.2;3
1761474908702;17217.7587;12238.7755;0.01;58.2;95.2;3
1761474911681;17217.7587;12238.7755;0.05;58.2;95.2;3
1761474913384;17217.7587;12238.7751;0.12;58.2;95.2;3
1761563740965;17200.6992;12210.3445;0.34;301.5;361.9;19
1761563741188;17200.7002;12210.3455;5.74;301.5;362.1;21
1761563744629;17200.7002;12210.3464;0.41;301.5;362.1;22
1761563747588;17200.6980;12210.3475;0.40;301.4;362.1;18
1761563750602;17200.6996;12210.3492;0.63;301.4;361.9;10
1761563753621;17200.6997;12210.3494;0.25;301.4;364.0;0
1761563756344;17200.6997;12210.3493;0.08;301.4;363.9;2
1761563759622;17200.6997;12210.3493;0.02;301.4;363.9;1
1761563762626;17200.6997;12210.3493;0.00;301.4;363.8;0
1761563765615;17200.6998;12210.3493;0.03;301.4;364.0;0
1761563768612;17200.6999;12210.3493;0.03;301.4;364.0;0
1761563771637;17200.6999;12210.3493;0.00;301.4;364.0;1
1761563774626;17200.6999;12210.3493;0.00;301.4;364.0;0
1761563780619;17200.6999;12210.3493;0.00;301.4;364.1;0
1761563783609;17200.6999;12210.3493;0.00;301.4;364.5;0
1761563785357;17200.6999;12210.3493;0.00;301.4;364.6;1
1761563789629;17200.7014;12210.3491;0.38;301.4;364.5;5
1761563792615;17200.7027;12210.3491;0.24;301.4;364.4;11
1761563795603;17200.7034;12210.3492;0.21;301.4;364.4;12
1761563798606;17200.7039;12210.3493;0.11;301.4;364.3;13
1761563801600;17200.7031;12210.3503;0.06;301.4;364.2;14
1761563804605;17200.7010;12210.3512;0.01;301.4;364.1;10
1761563807047;17200.7007;12210.3513;0.01;301.4;364.1;11
1761563810631;17200.7002;12210.3518;0.10;301.4;364.0;9
1761563813637;17200.7000;12210.3517;0.39;301.4;363.7;6
1761563816649;17200.6994;12210.3504;0.27;301.4;363.7;5
1761563819636;17200.6991;12210.3499;0.25;301.4;362.1;3
1761563822642;17200.6990;12210.3500;0.22;301.4;362.1;1
1761563825647;17200.6988;12210.3503;0.65;301.4;362.1;1
1761563828661;17200.6986;12210.3510;0.10;301.4;364.3;2
1761563830118;17200.6994;12210.3508;0.09;301.4;364.3;3
1761645305169;17212.9202;12200.9267;15.89;708.4;769.7;6
1761645305451;17212.9202;12200.9267;15.89;708.4;769.7;6
1761645305530;17212.9463;12200.9482;14.58;705.8;769.1;5
1761645306720;17212.9692;12200.9709;14.16;712.8;764.0;4
1761645308713;17212.9876;12200.9960;14.32;705.4;763.7;4
1761645310720;17213.0033;12201.0237;14.35;705.4;763.4;4
1761645312720;17213.0144;12201.0521;14.13;709.7;763.1;4
1761645314717;17213.0195;12201.0798;11.63;704.5;762.2;5
1761645316719;17213.0140;12201.1029;10.93;706.1;762.1;5
1761645318732;17212.9984;12201.1227;12.40;702.2;761.5;5
1761645320706;17212.9785;12201.1436;13.08;701.0;760.6;5
1761649003948;17218.8122;12194.5440;2.18;779.9;830.1;11
1761649006966;17218.8123;12194.5440;0.03;779.9;830.1;12
1761649012039;17218.8124;12194.5438;0.03;779.9;830.1;12
1761649019918;17218.8125;12194.5434;0.04;779.9;830.1;12
1761649031780;17218.8097;12194.5405;0.94;779.9;830.1;23
1761649034779;17218.8113;12194.5435;0.47;779.9;830.1;18
1761649037777;17218.8121;12194.5441;1.36;779.9;830.1;10
1761649040782;17218.8118;12194.5443;0.87;779.9;830.1;8
1761649043760;17218.8121;12194.5439;0.13;779.9;830.1;5
1761649046768;17218.8118;12194.5440;0.46;779.9;830.1;7
1761649049792;17218.8116;12194.5445;0.49;779.9;830.1;10
1761649055785;17218.8123;12194.5441;0.27;779.9;830.1;5
1761649058786;17218.8122;12194.5439;0.33;779.9;830.1;6
1761649061779;17218.8121;12194.5437;0.35;779.9;830.1;5
1761649064796;17218.8121;12194.5439;0.14;779.9;830.1;4
1761649067776;17218.8122;12194.5441;0.38;779.9;830.1;3
1761649070769;17218.8120;12194.5451;0.65;779.9;830.1;5
1761649478541;17218.8124;12194.5441;0.19;779.9;830.1;16
1761649486502;17218.8120;12194.5443;0.04;779.9;830.1;12
1761649493805;17218.8121;12194.5455;0.70;779.9;830.1;13
1761649496798;17218.8120;12194.5448;0.28;779.9;830.1;20
1761649499799;17218.8121;12194.5451;0.20;779.9;830.1;4
1761649502548;17218.8121;12194.5452;0.16;779.9;830.1;10
1761649505790;17218.8122;12194.5452;0.45;779.9;830.1;9
1761649508785;17218.8121;12194.5451;0.52;779.9;830.1;8
1761649510491;17218.8121;12194.5453;0.45;779.9;830.1;8
1761649514782;17218.8126;12194.5457;0.39;779.9;830.1;9
1761649517906;17218.8123;12194.5447;0.95;779.9;830.1;9
1761649520771;17218.8124;12194.5455;0.37;779.9;830.1;9
1761649523779;17218.8120;12194.5458;0.28;779.9;830.1;12
1761649526452;17218.8119;12194.5460;0.25;779.9;830.1;14
1761649529799;17218.8121;12194.5452;0.01;779.9;830.1;7
1761649532794;17218.8121;12194.5449;0.44;779.9;830.1;3
1761649534568;17218.8121;12194.5450;0.44;779.9;830.1;3
1761649538792;17218.8126;12194.5454;0.77;779.9;830.1;9
1761649541777;17218.8122;12194.5453;0.68;779.9;830.1;8
1761649544791;17218.8124;12194.5456;0.80;779.9;830.1;6
1761649547805;17218.8125;12194.5448;1.84;779.9;830.1;12
1761649550544;17218.8129;12194.5456;1.85;779.9;830.1;12
1761649553800;17218.8133;12194.5435;0.58;779.9;830.1;12
1761649556786;17218.8122;12194.5444;0.63;779.9;830.1;6
1761649558565;17218.8122;12194.5444;0.66;779.9;830.1;4
1761649562779;17218.8125;12194.5434;0.28;779.9;830.1;8
1761649565883;17218.8124;12194.5436;1.10;779.9;830.1;12
1761649568794;17218.8126;12194.5432;1.04;779.9;830.1;12
1761649571803;17218.8128;12194.5432;1.51;779.9;830.1;12
1761649574559;17218.8129;12194.5429;1.52;779.9;830.1;12
1761649577775;17218.8142;12194.5442;1.32;779.9;830.1;13
1761649580795;17218.8138;12194.5444;0.32;779.9;830.1;13
1761649582522;17218.8136;12194.5444;0.31;779.9;830.1;13
1761746221169;17179.3089;12174.1659;0.42;7.4;57.0;23
1761746223542;17179.3047;12174.1716;2.67;7.4;57.2;13
1761746226986;17179.3121;12174.1685;1.12;7.4;57.2;12
1761746229938;17179.3127;12174.1686;0.60;7.4;57.2;5
1761746232952;17179.3127;12174.1687;0.29;7.4;57.2;0
1761746235954;17179.3127;12174.1687;0.16;7.4;57.2;0
1761746238921;17179.3126;12174.1687;0.12;7.4;57.2;0
1761746241941;17179.3126;12174.1687;0.00;7.4;56.9;0
1761746244903;17179.3126;12174.1687;0.00;7.4;56.9;0
1761746250945;17179.3126;12174.1687;0.00;7.4;57.0;0
1761746253925;17179.3126;12174.1687;0.00;7.4;57.0;0
1761746255466;17179.3126;12174.1687;0.00;7.4;57.0;1
1761746256947;17179.3126;12174.1687;0.00;7.4;57.0;1
1761746484769;17179.3111;12174.1642;0.02;7.4;57.2;19
1761746487242;17179.3160;12174.1653;0.02;7.4;57.2;14
1761746490927;17179.3189;12174.1625;0.03;7.4;57.2;5
1761746492743;17179.3192;12174.1622;0.11;7.4;57.2;1
1764794314630;16829.2829;11717.4743;0.17;302.9;352.9;20
1764794315261;16829.2907;11717.4724;10.89;308.3;358.3;34
1768222710930;16815.6367;11869.1827;0.05;61.9;114.8;35
1768222713817;16815.6351;11869.1878;0.04;61.9;114.8;12
1768222715315;16815.6346;11869.1894;0.02;61.9;114.7;12
1768222716792;16815.6339;11869.1907;0.11;61.9;114.7;8
1768222719783;16815.6338;11869.1909;0.09;61.9;113.0;4
1768222722773;16815.6338;11869.1909;0.06;61.9;113.1;0
1768223325088;16815.6324;11869.1774;0.02;61.9;114.7;27
1769941537224;16817.4848;11873.7456;0.42;274.1;127.8;8
1769941540165;16817.4887;11873.7493;3.54;276.7;127.8;10
1769941543195;16817.4877;11873.7483;0.00;276.7;326.0;13
1769941546172;16817.4871;11873.7478;0.00;276.7;326.0;9
1769941549194;16817.4865;11873.7468;0.50;276.7;328.0;10
1769941552194;16817.4866;11873.7445;0.23;276.7;330.0;7
1769941555198;16817.4872;11873.7436;0.75;276.7;328.0;5
1769941558185;16817.4882;11873.7430;0.26;276.7;329.0;4
1769941561210;16817.4878;11873.7435;0.03;276.7;329.0;4
1769941564211;16817.4877;11873.7438;0.03;276.7;329.0;4
1769941567215;16817.4877;11873.7439;0.02;276.7;329.0;2
1769941570199;16817.4877;11873.7440;0.01;276.7;329.0;1
1769941573225;16817.4879;11873.7439;0.06;276.7;329.0;2
1769941576212;16817.4879;11873.7438;0.08;276.7;329.1;3
1769941579158;16817.4880;11873.7435;0.35;276.7;329.1;3
1769941582225;16817.4882;11873.7431;0.33;276.7;329.1;1
1769941585224;16817.4882;11873.7426;0.28;276.7;329.0;0
1769941588208;16817.4882;11873.7425;0.20;276.7;329.0;0
